Order_ID,Customer,Product,Quantity,Price,Date
001,Aman,Monitor,2,50000,2024-05-26
002,Priya,Keyboard,1,500,2024-05-14
003,Aman,Keyboard,0,2000,2024-05-17
004,Seema,Mouse,2,1000,2024-05-20
005,N/A,Monitor,1,,2024-05-18
006,Priya,Mouse,1,2000,2024-05-22
007,Aman,Headphones,1,50000,2024-05-02
008,Aman,Mouse,-1,,2024-05-14
009,Priya,Laptop,-1,,2024-05-15
010,Seema,Mouse,0,2000,2024-05-08
011,Priya,Headphones,1,2000,2024-05-10
012,N/A,Laptop,-1,1000,2024-05-06
013,Aman,Monitor,2,1000,2024-05-26
014,Priya,Monitor,0,1000,2024-05-18
015,Ram,Laptop,-1,500,2024-05-24
016,Seema,Mouse,2,50000,2024-05-20
017,Aman,Laptop,1,1000,2024-05-26
018,Priya,Keyboard,2,2000,2024-05-16
019,Aman,Keyboard,2,1000,2024-05-25
020,Ram,Laptop,-1,50000,2024-05-12
